scenario_id,territorial_target_type,territorial_target_id,controller_scenario_polity_id,control_status,source_confidence,source_id,source_ids,political_evidence_ids,boundary_feature_ids,historical_subject_ids,notes
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000399_r+001253,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000386_r+001278,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000385_r+001278,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000384_r+001278,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000383_r+001278,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000382_r+001278,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000381_r+001278,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000380_r+001278,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000405_r+001279,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000396_r+001279,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000395_r+001279,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000394_r+001279,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000393_r+001279,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000392_r+001279,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000391_r+001279,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000390_r+001279,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000389_r+001279,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000388_r+001279,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000387_r+001279,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000386_r+001279,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000385_r+001279,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000384_r+001279,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000383_r+001279,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000382_r+001279,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000381_r+001279,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000406_r+001280,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000396_r+001280,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000395_r+001280,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000394_r+001280,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000393_r+001280,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000392_r+001280,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000391_r+001280,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000390_r+001280,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000389_r+001280,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000388_r+001280,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000387_r+001280,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000386_r+001280,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000385_r+001280,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000384_r+001280,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000383_r+001280,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000382_r+001280,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000396_r+001281,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000395_r+001281,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000394_r+001281,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000393_r+001281,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000392_r+001281,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000391_r+001281,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000390_r+001281,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000389_r+001281,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000388_r+001281,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000387_r+001281,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000386_r+001281,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000385_r+001281,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000384_r+001281,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000397_r+001282,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000396_r+001282,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000395_r+001282,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000394_r+001282,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000393_r+001282,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000392_r+001282,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000391_r+001282,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000390_r+001282,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000389_r+001282,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000388_r+001282,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000387_r+001282,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000386_r+001282,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000398_r+001283,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000397_r+001283,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000396_r+001283,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000395_r+001283,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000394_r+001283,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000393_r+001283,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000392_r+001283,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000391_r+001283,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000390_r+001283,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000389_r+001283,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000388_r+001283,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000387_r+001283,sp_992101257e91,CONTROLLED,MEDIUM,hsrc_34735c52ef0d,hsrc_34735c52ef0d,hev_63418cd6ce49|hev_886d8a602567,hbf_9982d6cab487,hsub_meissen_electoral_saxony_core,historical hex binding MAX_GROUND_LAND_SHARE; membership_count=1
